Month,Year,Monthly Sales,Average Transaction Value,Customer Retention Rate,New Customers Acquired
December,2023,99989,47.39935578335535,0.6473308988064872,67
November,2021,63467,26.597478630419438,0.4934560465106898,114
June,2023,75797,48.14896629283956,0.4688835022951247,158
January,2021,137403,98.58226574279753,0.755824872921075,140
August,2021,82568,55.838003868205774,0.7233892882724103,151
May,2023,69333,78.12030369628108,0.6957125866678218,93
December,2022,86874,43.62655412438453,0.770900508133928,178
May,2023,106316,59.97566451795274,0.7318524489083522,68
September,2020,55241,77.56542604172171,0.6943256208396653,188
September,2023,134960,27.968474040945644,0.456077123912784,133
July,2021,80918,93.05304129891437,0.469630198497021,181
August,2022,148682,49.792648103157724,0.6291158678903898,114
April,2021,116064,55.933094045497384,0.7933904688260258,149
November,2023,51106,60.911953905082434,0.44529765182627756,166
May,2023,78496,72.33203962682663,0.7899274643472683,112
January,2022,84070,41.73940808930997,0.5231352294163764,127
July,2023,53507,62.823381123546625,0.5677412267317984,77
November,2023,128947,97.33334138472604,0.5856075154930125,75
September,2022,149664,78.95292144132327,0.7540227730500989,78
April,2023,125853,40.053560207791165,0.7039920584329278,70
October,2022,72877,84.64894838055054,0.6573342055379547,150
March,2020,127678,80.30135067240813,0.48912247475528475,192
December,2020,101083,80.09702581351894,0.69239260418822,66
January,2021,140408,32.34729033300969,0.7269007953795488,97
July,2020,119837,73.10149257197716,0.5954845403657656,179
May,2021,72602,85.0752433383185,0.5431309655310703,157
August,2023,65917,97.61884622894766,0.7290811889841587,127
August,2020,136289,82.71630137783383,0.6138850121188504,181
January,2023,83632,20.710403110112445,0.7900612648504595,140
May,2023,66814,76.26756466736524,0.5205509639517822,104
December,2021,68950,76.6845529543508,0.6452422521455741,64
December,2021,139732,63.11057394766004,0.6023558261365873,141
January,2023,63070,60.789273559343755,0.5191248834723796,64
August,2021,96137,89.45403166522945,0.5909075604920221,94
June,2023,105643,45.136709616485824,0.5652427374837432,187
September,2023,85291,37.713807702691525,0.7248067493233175,198
June,2023,99976,63.43467618681199,0.5446960460741175,87
February,2020,94429,84.55451115356243,0.5838854526485164,97
April,2020,91558,77.10185605464739,0.5960072982127207,170
November,2021,52233,89.3516085919809,0.44326852185719867,146
June,2021,63623,34.15860354870617,0.41071227342531147,120
April,2020,143229,36.6943735029637,0.7160499610802411,56
May,2021,102524,57.69076915324063,0.43513125984203554,137
August,2022,110842,96.03838888315249,0.48341293691054876,189
June,2020,121454,52.38305936221038,0.7139997844120214,140
January,2020,133008,76.54833113593796,0.5464651897198353,61
December,2023,72903,69.24289611743527,0.4796590046133389,200
April,2023,131327,80.77899645339626,0.7107776287714219,111
September,2021,137498,37.89953852850326,0.6102809091391272,156
December,2022,134433,70.61649977662768,0.4346438989337159,154
December,2023,105873,62.324113565637234,0.7774221745140446,118
April,2020,99895,69.5546608266419,0.4701795979172846,172
April,2021,76260,69.03416945020007,0.6996368294634794,161
November,2022,112357,59.20375966638302,0.5527989596717284,54
April,2022,121625,81.5055235968401,0.7889025452761133,182
June,2020,85106,59.736172685477726,0.7554359059450028,129
July,2021,115183,56.13614789360565,0.6805414280708166,92
December,2021,78206,94.60222825192267,0.5433387292852556,68
December,2021,149016,36.82478445512678,0.684422470632706,132
September,2021,54966,67.08026826439335,0.7060359801212253,194
July,2020,90171,82.88861620395899,0.7869763586957923,110
January,2021,54445,46.14690476539863,0.6137556012277967,69
December,2020,97147,82.79283826097323,0.525829705612858,129
September,2023,145254,60.19594895797123,0.43253929390347057,197
February,2022,134562,67.46971661501814,0.500833098314561,65
October,2022,147428,92.6650294280883,0.5694712170046292,77
March,2022,64176,63.81891681184076,0.633097975692647,67
February,2021,85060,29.678890644209453,0.5941501400332907,53
April,2021,67112,83.59432241102306,0.6952191786672908,161
December,2021,108598,55.253603157643425,0.5827597370486078,146
May,2021,69685,76.48439801609288,0.5300624698560519,149
August,2023,60277,56.82858087485157,0.7984842144397359,122
January,2023,55077,97.75975036607875,0.5697705861550647,76
September,2022,62502,58.54368922605734,0.5551108186055123,67
January,2020,127576,94.73922754718005,0.4656440997918179,193
June,2020,111219,34.05178602689641,0.6410540519651851,53
March,2022,110664,93.0626078207395,0.4347289582215468,115
September,2023,108000,66.3556388769581,0.7478575649087797,190
July,2020,100831,81.32468255552246,0.5516662151014852,120
January,2020,143168,73.10384200801911,0.4721308424650066,94
January,2021,52884,78.38810263200256,0.69918033534854,190
May,2020,51877,81.9884525727335,0.7278344706655716,118
May,2021,142314,41.76253955189569,0.4177759021959646,60
October,2020,59259,89.34921015766504,0.7913602781213442,84
November,2020,135275,57.687115643992556,0.7867941188733946,89
January,2020,102306,72.51592828460099,0.5594916857711223,190
July,2021,77086,77.09631450014018,0.5156573198957437,167
August,2023,73401,48.713151687109885,0.6710789181711043,75
April,2021,133597,70.50089318733042,0.6342599024640854,183
December,2020,121137,31.07465667471386,0.4821064351493098,189
July,2023,139210,97.85632693830604,0.6988878192631838,88
January,2020,96799,60.404496229852704,0.6133597221588865,108
September,2022,117021,25.800070784044273,0.6443637360916497,184
February,2020,53394,23.760521648270554,0.4118485443118979,119
June,2023,97545,84.49675311428079,0.787965760112951,141
July,2022,59222,86.9646996876946,0.44116917417159357,181
May,2023,119371,40.98001106018366,0.4704498783711123,71
November,2021,138159,83.15701159011267,0.5676270553152722,55
January,2021,62397,24.670185724426776,0.4178853697767242,88
January,2022,86620,47.92673676637239,0.6011429199891501,132
October,2021,59680,22.46913789486956,0.6210532882683846,150
November,2022,53757,58.70286197618736,0.633556629829316,79
January,2021,59863,40.781575934741056,0.6387499218182223,123
July,2022,118680,28.609663528094067,0.7879868322943622,143
June,2020,50795,54.05256365468446,0.535958920010024,179
May,2022,57684,84.87659899320947,0.6776086682052356,114
October,2020,127031,53.016041783561185,0.43551263276820223,51
September,2021,120775,21.53416649448723,0.4046089041731207,112
April,2020,52591,89.52212958258289,0.7594649605174282,124
November,2021,57459,24.109386337597307,0.6261632390002453,144
November,2021,95395,82.4941314970425,0.7021716049756428,80
June,2021,136310,88.17586034258682,0.7325608335392253,200
February,2020,73501,41.39349167059348,0.4570343963905496,110
March,2021,95542,38.83935584859225,0.4403247149201854,66
February,2022,77805,58.27737793963519,0.4823306895384649,118
August,2023,120508,34.1411172784776,0.7227476124727239,200
October,2023,149523,37.9192967665151,0.7749590869643903,111
November,2021,85385,80.30142276865706,0.5665016740858145,149
August,2021,57793,20.764105492302562,0.4818115170327287,166
March,2021,125442,78.35888180070316,0.6869457056968937,174
February,2023,113731,28.15779644776554,0.47468374242593203,98
May,2023,112313,65.37117777510014,0.617304436068425,140
October,2020,50174,85.40208213672453,0.7647366379945889,60
April,2020,119512,72.9178490811393,0.40074848802824053,143
May,2020,141716,21.05488270535913,0.7334522202556928,118
November,2021,135854,71.17711943442487,0.7932150390796573,76
October,2023,78361,43.95388236456053,0.6892856272288315,129
April,2020,123895,22.91041049431355,0.6561630972956507,182
August,2022,71992,30.76733052581737,0.594159687909926,135
March,2020,128018,22.025373759864024,0.4449108825617263,117
December,2023,123589,63.3717664640765,0.6765664971131258,191
November,2021,91777,78.66157014189356,0.6526121562876379,192
April,2021,65352,37.33443653863007,0.48799731190966955,146
April,2022,88043,58.31178070431118,0.4513747003973383,92
March,2020,80159,46.31373865373979,0.6047853715261059,101
November,2023,149146,64.5238660550113,0.5245028281701407,108
April,2023,123304,90.40239461657723,0.5577497933910409,94
April,2022,88591,41.91592163943859,0.6324986209850562,124
July,2022,126626,36.535328101310526,0.6754071666645148,91
November,2023,128409,45.7186415720158,0.4935087007437597,127
October,2023,136191,64.44779471840914,0.42475562962965785,119
April,2022,147442,34.41521803246562,0.758065694629759,164
May,2021,79489,37.17811847242665,0.49309070571419755,108
March,2022,126129,33.12572985805062,0.7447396921701442,89
February,2023,56792,29.751290058890678,0.6461913392858016,51
June,2022,115370,84.32450605938993,0.7107632682513909,106
March,2020,110955,88.51203620527501,0.43598893627470986,68
July,2022,130239,61.41373958733872,0.4988334597654014,181
October,2020,96276,55.6582705849809,0.5154540679117143,149
November,2021,75775,55.26819832216169,0.7883960616002755,69
December,2022,134531,76.28159485600398,0.6134851041192565,173
September,2021,115842,20.194675212625548,0.7582650862264761,189
July,2023,128047,47.86037511640195,0.5123322619880168,116
December,2022,82204,88.08987520376911,0.6686992528062482,199
July,2020,54837,75.64493642945415,0.49317337752935625,60
May,2022,87356,33.748015961386784,0.6390039789457,110
March,2023,114306,83.04247008232566,0.6179114064507572,147
March,2022,128151,77.5748317592251,0.5481744320242373,180
February,2021,75846,88.8806042516457,0.7208687295531162,182
July,2021,119650,99.45590020420794,0.6657574169592957,184
December,2021,142395,96.60856860954739,0.4193495766130481,179
August,2023,107290,79.70281630123448,0.5591746219796188,171
July,2023,128835,71.7601481633787,0.7453359297600579,114
July,2020,71815,50.56326861291261,0.6372684281301375,73
September,2022,108241,79.03981364382972,0.6697268817350209,60
March,2022,106315,50.755313026835324,0.6794348473458665,184
July,2023,112203,41.66628985721537,0.6828144967236305,143
January,2022,56454,27.669206205841206,0.5443759587539128,50
April,2020,62263,85.06105223659296,0.6247468878585447,191
November,2021,72632,54.383974978583176,0.44904040867952627,113
December,2022,137068,93.0696755937117,0.7934578860997058,80
October,2023,57215,53.093187064441096,0.40611586767826546,96
October,2023,58245,53.487617581645495,0.5005752108978491,50
April,2021,89271,82.33654875864227,0.5563833701022418,157
July,2020,137143,21.43084143548488,0.533696730838865,189
February,2021,59433,71.86816707509892,0.491870352065761,88
December,2022,139149,81.90534254296932,0.5304805833639188,52
December,2020,123249,24.394626467590477,0.4139954799701999,137
May,2020,111037,38.20451711210039,0.6273116054173276,62
November,2022,76882,56.364137329697634,0.7737088720605911,164
January,2020,112418,62.603591000186086,0.6065124496279588,74
April,2021,106387,89.02318310748393,0.43778138658870097,163
December,2023,99783,57.37143143003116,0.5993620079376387,193
April,2020,57555,97.21862307890854,0.7935939263972493,152
October,2023,93182,64.28387219386167,0.5844798762634031,83
June,2022,78297,29.738146593055816,0.5593734772787866,127
July,2023,122868,99.70826556078367,0.4940216029154724,110
September,2022,128085,46.714582916964595,0.6777193193036041,136
January,2021,76130,68.84333953401452,0.7334152428589735,73
April,2021,143668,53.33944356297287,0.6534366855572096,178
October,2022,111102,62.452350618999986,0.5879509396777225,87
January,2020,145742,37.895703490239256,0.6283539068486156,179
June,2021,110576,82.19266617638215,0.7925273456419857,57
January,2022,88954,60.765979334765284,0.47328104303258733,96
May,2022,91918,78.6255847026311,0.7543639041534106,77
February,2023,104785,88.26824275826255,0.6345108555847461,193
January,2020,78141,64.67003213265885,0.592555551637177,200
January,2021,55570,50.26286271154654,0.6520697656604892,174
January,2020,58885,52.7640004750868,0.5156819851487155,174
December,2022,87588,72.2142451982761,0.4176152452003136,153
August,2022,60043,86.62848859186973,0.405054448534933,149
January,2023,51590,93.27398076012696,0.643985455865556,180
March,2022,58144,22.104177942016825,0.5421595044782823,126
July,2022,145252,47.48682503997897,0.4563355042808799,155
September,2020,52488,57.684129344944566,0.6392958948391031,57
August,2020,62773,62.50300187286966,0.7822828522571903,143
April,2022,143306,83.75609386571725,0.47927519659460455,80
November,2023,141204,75.70114269220538,0.42386122820590844,189
December,2022,64302,73.46266093335768,0.6313101452483807,121
March,2023,108365,93.43607322842801,0.5905221719264905,157
October,2021,137027,69.24481957603783,0.4702579828790016,51
August,2023,52585,42.84770950633073,0.5180941522991941,61
August,2020,111138,64.85961041017369,0.497222156838827,147
June,2020,78151,86.07771145709116,0.42261554887218045,54
September,2022,99492,89.39556046746962,0.4469567810595863,200
November,2023,95624,86.40928051747936,0.7085615489032424,70
June,2021,97362,50.02731493786576,0.7122440520540796,55
August,2023,104366,88.93956090903076,0.5036389791283828,95
September,2022,148272,36.10778502144461,0.6510671570594272,144
April,2022,111301,68.50665426424429,0.6553179644885188,127
October,2021,90799,56.03927366212896,0.4751570859978787,63
December,2020,137131,88.17605352478833,0.5959433390470683,94
May,2022,86151,87.03730452286966,0.7667643421483292,71
November,2023,91428,44.896234782317066,0.510891344823279,144
March,2023,126133,56.76634661350937,0.6756349622685376,102
August,2021,94170,32.10682214848822,0.5853016035804832,194
April,2022,96806,22.101880958091993,0.5600629493582354,116
November,2021,60205,72.34892831595309,0.5968063185049327,84
January,2021,65127,69.04912911765015,0.42647759270478836,69
May,2023,60965,47.40906341428615,0.6804048150889013,177
August,2020,144741,71.34665249848376,0.4054770014023469,121
August,2021,55955,99.82164751673756,0.6677017861577996,78
February,2021,79927,94.0172148311458,0.717235630846296,72
June,2023,92266,96.6410701896911,0.516322075834582,65
January,2023,135925,90.05136636470009,0.41729477395461845,107
July,2023,62307,57.8296968942566,0.4278359423116849,81
November,2020,113180,83.18264003962454,0.5168070798201505,65
May,2022,98288,99.84570561876109,0.5930307205949349,120
September,2023,144326,66.03118367142028,0.6205482685293683,76
September,2020,102850,70.10493049898896,0.646781898386495,153
February,2021,131358,87.87660861107965,0.6455335547664978,179
June,2020,101601,55.5898793863478,0.5776183185671235,99
August,2020,53358,86.47995791858322,0.6934932996927736,76
August,2021,98104,44.75893457289408,0.5762099370106808,154
August,2022,77292,67.93714013075785,0.5091573923423507,93
December,2020,63395,90.74720271228853,0.7438064934053424,89
February,2023,57598,77.16657475472721,0.4614496687430688,51
June,2022,121211,79.10668131679664,0.7291978411312,183
September,2020,98631,54.402985938659384,0.49724797991073055,144
January,2021,82795,24.377949414505736,0.5683544782537749,106
June,2021,62604,97.15623495488006,0.6022879124014511,193
July,2020,73825,68.92654363374908,0.7215740513380359,112
October,2021,60697,73.3481391884179,0.654228736610764,148
May,2022,59534,48.89866278693632,0.6297547841452373,85
March,2021,130572,26.49083669379322,0.5251757484156047,74
December,2021,64819,44.554330636377486,0.7600757034277924,89
November,2022,85746,84.3242687029115,0.47345192734871505,99
February,2023,128081,86.31067741919487,0.432847722707513,99
September,2021,81492,81.93876611073989,0.7146669789809685,186
January,2020,117553,45.14765353044801,0.506359686679544,131
November,2023,126003,59.91057045469557,0.5695609073242913,167
November,2023,116795,70.70680523345828,0.6036829718782815,97
July,2022,73326,44.150342917368654,0.6051871222420477,131
June,2020,95249,41.7870964423617,0.4903579667473217,67
August,2021,129347,23.192684885438197,0.6679341215229854,182
April,2023,113673,52.28450455672026,0.7931838922999892,124
February,2020,120191,72.89158849855417,0.4848323376251595,75
October,2022,147786,72.07486275179848,0.5718299470224981,119
May,2023,126101,27.07742245867813,0.6080156276671859,179
March,2021,131806,67.67527809554674,0.5937376719223812,58
December,2020,116603,35.363688842977005,0.42578218164839343,50
February,2023,101955,44.975275974920294,0.43470004678085583,102
November,2021,79698,34.934027698117596,0.7266066908279667,61
July,2021,55304,25.174525110589627,0.6994436895042437,56
November,2021,115237,20.188736814103684,0.5602641526644205,116
April,2021,148070,82.32717696926451,0.7788790477052876,105
March,2021,55878,66.61155268947724,0.7684671838676362,134
October,2020,92636,58.012548805900394,0.5956936585395907,148
January,2021,94759,67.88747015576584,0.5707551904995692,54
February,2023,78814,56.226890608233155,0.66970794377664,75
November,2023,116732,98.13404086887319,0.5090591664118508,199
May,2022,105329,28.58124264504852,0.7764883882817131,170
April,2020,141426,62.72332910537726,0.6475465013927608,107
October,2023,63315,70.31714451223232,0.6281315911738354,123
June,2023,114287,61.29839418993717,0.44223703286527644,162
September,2020,87242,63.75740415790747,0.4688292601246935,83
January,2021,74569,61.40840062899679,0.5594972707086476,111
November,2020,92409,96.64228051708945,0.675527623092739,108
December,2023,62590,65.24222501286357,0.5932437435859252,51
May,2021,106249,23.57171289663624,0.6306506392464558,154
February,2022,100896,96.08408734045443,0.5257929839133367,84
January,2023,69221,52.90671107565767,0.6094486528846715,67
July,2022,103854,70.37112631319289,0.5745641785964049,186
January,2021,54410,23.042940310423738,0.5676551642374779,169
May,2021,79434,72.46971143217823,0.5131834474152444,197
July,2020,115645,94.21117580404781,0.7476998637314766,148
December,2022,146277,30.902462089008438,0.7007615208792908,149
November,2022,62749,66.27762830146538,0.42994630427259084,130
February,2021,67417,26.74496166501107,0.4604736063603919,131
June,2020,107353,44.608194864394584,0.7790628571416442,195
May,2020,97291,92.4586767211482,0.5059921323916075,162
September,2021,61776,53.10733289024883,0.743574870930102,69
August,2023,94585,66.98016765681638,0.4216914058810492,58
June,2020,96527,76.32087232723896,0.48373353159267474,83
March,2022,95089,26.097111857997668,0.45320615310767876,152
July,2021,64733,51.05312679685888,0.7991014878091954,78
December,2022,85180,41.46976797972172,0.44793265635268875,139
September,2023,67036,58.850744135505984,0.4866795636977831,160
October,2020,109962,46.043084440997475,0.57914237790205,166
May,2022,92281,96.5669539595304,0.5570263564511904,149
July,2023,62306,23.243572212002015,0.5471009331582014,167
October,2023,93945,35.136861580700455,0.5265590955645592,146
September,2022,54148,65.71936133921167,0.5633074773198201,80
April,2021,115672,51.2704855673163,0.708474922391404,182
January,2020,82210,30.369706541461802,0.5034139902766345,185
April,2022,126722,30.36670187399828,0.734053987203302,145
December,2020,95180,53.686711494640214,0.6445916138871652,187
December,2023,78026,50.34256706274547,0.5941139791338433,99
April,2020,88337,22.190961894356303,0.6241896868564907,185
March,2020,127947,38.01817516139269,0.6252329176847398,74
July,2021,65857,93.79799437966238,0.5900756223536738,169
March,2021,61499,33.8753765468077,0.6324699791904319,66
July,2020,93984,21.262920377167376,0.5530149952511222,137
September,2021,125409,81.30758196837644,0.7997620254945131,166
January,2020,120188,93.06165487583355,0.7042327600749724,51
March,2022,67091,35.11610492847584,0.4342775690679891,195
February,2023,62189,80.63629772188574,0.6788653834242051,73
December,2023,124491,89.54679384662222,0.742673454057471,78
May,2021,108768,82.58101063067113,0.7539740950090681,105
April,2022,78173,70.59864332659853,0.6953244415756221,98
November,2020,136228,74.51015220106947,0.4895419731669626,90
January,2023,93750,85.091015133728,0.43365612401007386,177
February,2020,97375,51.14080494440608,0.42522596576904304,194
May,2023,115101,84.38683117005239,0.4579758906640825,102
May,2022,102468,32.97601476473558,0.5098143726098491,129
February,2022,98337,68.71732446985797,0.45040384601569433,101
March,2020,142837,85.10387460711075,0.4290741108492194,119
March,2022,110450,33.95839734645523,0.6227094626174878,56
December,2022,85874,21.32308494042239,0.6784565911214362,163
June,2021,120384,23.49036915216349,0.5850406208074965,84
April,2022,73726,84.62029721616376,0.4915825077735064,139
June,2023,125425,27.11148630888479,0.5179995533069057,198
January,2023,131862,51.587166242885345,0.5441892481219983,69
February,2022,96344,49.5182496839518,0.43492855995903557,52
September,2023,87746,91.73248175954319,0.6708907278795484,79
February,2021,95770,76.48522263558905,0.761854726280125,92
April,2020,142935,84.48192756106322,0.7529802974462598,80
December,2022,96639,86.41735318263606,0.45702249819744956,64
December,2022,82388,65.01142551020585,0.6872115906790885,168
March,2021,93409,52.98587759568736,0.5872721006591712,134
June,2020,51473,28.971368334546366,0.7311992847396869,127
February,2022,104598,52.23339948007195,0.4350642508811994,106
March,2021,87521,83.25259182801042,0.40252085770139456,80
October,2021,61954,23.734496651256496,0.5726139443349048,106
January,2020,140494,55.05232012679029,0.44398958361437163,65
February,2020,58580,47.90661493763349,0.678204410756859,169
June,2022,73021,45.73512483404089,0.5655388091708127,189
August,2022,98960,61.78026869567791,0.7332889738843715,122
November,2020,121430,67.84451657829084,0.7385069964289084,60
July,2023,148710,47.75262687326723,0.4197034852524441,163
April,2020,138717,79.19564100966663,0.7218546290898552,136
July,2023,71710,40.4486058688087,0.5167372398422655,128
December,2023,115358,40.48929892669313,0.6574387388085001,124
January,2023,77284,74.01601842236633,0.7945821005418818,196
November,2020,100671,74.19500019936099,0.5977776241880073,161
July,2023,82083,60.071551864663626,0.7574622157459345,139
December,2021,63804,96.34293483781556,0.6411914417114267,78
August,2023,111919,47.5442015806269,0.4492032476268356,162
March,2020,122583,70.06865086324748,0.7502291242445182,58
July,2023,119421,60.4489969645966,0.5622954563250375,50
April,2020,143174,55.290393724232636,0.44087177452627574,184
June,2020,136087,33.28814069710538,0.6685247674573924,88
April,2020,143797,66.4967250998831,0.48947525009405135,92
August,2022,148580,75.85186732525082,0.6311142225052524,142
November,2021,54059,24.463632377267253,0.4942583154676869,200
June,2021,91829,21.800154189761926,0.6531461738317985,179
October,2021,110615,61.397389382667185,0.49369165701733975,68
October,2020,78429,70.45023218027713,0.5011409287279515,200
August,2022,91953,66.91569019554717,0.7668190266179534,157
December,2022,140550,26.73377161516359,0.47138057279383905,169
November,2021,125017,24.84057850088206,0.7398475566830408,114
February,2022,135172,83.97543749036053,0.4973727825395853,145
March,2023,138596,40.43064863397822,0.672099496440407,146
September,2023,119568,98.59375075045139,0.6059311946340258,76
April,2022,91628,71.00343717852095,0.5743892010075051,119
August,2020,58744,66.34413212435643,0.7491418704670517,105
May,2022,108978,84.91219325420623,0.6621392913574258,61
May,2022,86033,20.670715094083203,0.4453847460818152,175
June,2023,81903,40.425696414943,0.5097560482035765,135
August,2022,113185,77.71778092980666,0.5757090235718112,143
November,2023,109965,72.37776124246437,0.4307290292280788,160
July,2022,114913,87.14734148001565,0.7308946159353034,136
October,2020,94377,57.47639474920114,0.636411592479062,180
October,2023,88337,50.951646879411555,0.6858931443878102,144
September,2021,143428,57.42509856329797,0.4530682468071244,126
April,2021,54455,99.42375245038858,0.6272622387340513,188
January,2020,146997,31.40480934902115,0.7672680839676578,179
July,2020,93351,20.83004728932525,0.4146765454682032,108
September,2020,136076,48.55504351073668,0.7279968751657144,92
February,2022,62018,43.504240149993755,0.4926295159782571,182
April,2021,87309,67.22419225027161,0.6050576921228921,126
February,2022,50416,73.99289524359213,0.765789407809794,174
April,2023,118751,38.62176298249083,0.5459289803825692,68
May,2022,118382,86.14883160410628,0.7389341630541632,55
February,2021,81108,35.28189500855645,0.6834392129758106,143
August,2022,54178,35.569455541221835,0.4844198502900112,79
April,2022,104540,70.19437569133518,0.7976181272023741,112
September,2023,118943,82.8544985340163,0.4199024489383246,150
January,2021,51155,49.307694585324654,0.529498040603726,141
September,2023,77657,56.19777703016993,0.6735106089952512,120
July,2023,71308,89.57922220868542,0.7457758982381948,164
July,2021,144652,51.42984068179426,0.6440299415998161,185
December,2022,54484,27.390750639490847,0.6564264925452086,178
August,2021,136837,70.71573617987795,0.5861102008307598,126
February,2021,131444,92.08135506969217,0.5273595444295274,178
December,2020,113815,29.696053841166894,0.7595825873910182,92
March,2020,124215,77.33268757266664,0.7551996557124998,53
June,2020,75541,60.903022251819706,0.4956882841020244,118
June,2022,52477,78.29447931694739,0.4319036592083263,86
October,2023,144492,70.38725252565463,0.6603031277672029,58
November,2020,101819,89.65152047242645,0.6834112808646142,177
September,2020,131176,44.672473789890134,0.49424521100772567,64
September,2020,128462,62.83427641711019,0.5555230962001992,70
November,2022,116011,67.5903849855977,0.4623697219666276,114
September,2022,79533,49.57803870117698,0.6943591853063311,150
June,2022,62028,41.57050149150245,0.5889802759709976,73
October,2020,91718,44.46642780858027,0.5635579208453356,81
August,2020,97802,67.02052546793863,0.68907222825542,182
March,2022,59690,26.373512135382757,0.6682529849817475,174
November,2023,63622,52.38556788307085,0.4722578786444167,194
May,2021,58535,21.557800136525216,0.7710676635392374,65
February,2023,92319,92.98838115055021,0.49122726310498793,138
January,2023,105975,97.2738282601499,0.4765769615243596,93
December,2022,147679,61.532014045455455,0.7606204132534999,176
January,2020,107802,42.038814838374236,0.7797052679316118,138
September,2020,75831,28.000420785585447,0.7850061121265153,57
September,2020,104333,62.73260227327266,0.4499234032967052,80
February,2023,95700,42.731058165935266,0.7502877771519569,71
May,2021,62251,27.14374844705241,0.5688770631973978,115
June,2023,118581,66.91234018485397,0.4249899200985693,130
May,2022,125719,88.0310931983158,0.7991344626389179,92
October,2022,75272,63.73751450420488,0.6677466142724603,168
November,2022,144298,22.598213986975992,0.7640784777182505,97
October,2023,110977,58.24550474034645,0.6814249463882869,51
October,2023,133751,28.226958405212372,0.769959280342936,168
September,2023,116175,79.59075631974096,0.7572668524036414,103
June,2023,119238,24.29509252805296,0.5506142385964707,104
January,2020,90517,61.9374661160908,0.6516497369492222,103
July,2021,93733,23.423278703234054,0.6808813527305586,149
February,2020,58283,25.221932501027887,0.6635756811872333,94
April,2021,116996,72.01729121759793,0.6986253945992278,170
May,2020,82280,57.40292635400848,0.5951876198536397,50
December,2022,122717,30.888976088563123,0.5445013574562246,126
December,2021,109042,89.23244724035493,0.6152783126498139,200
September,2023,136603,47.60330336532638,0.47319934722269513,74
July,2022,141097,34.774969635796964,0.7225482823474672,131
October,2022,146546,75.50582145983171,0.4877913329137912,69
July,2023,105037,64.63808897427597,0.6769327424203853,158
April,2021,71883,49.74888035795359,0.6094378713285847,142
July,2021,104572,87.78249487058885,0.7691831061964011,75
November,2023,118061,65.7629055266392,0.7978426691283929,109
March,2022,127401,74.4233040390568,0.5173908093695132,53
November,2022,101389,90.19417015550218,0.45466172701142504,135
July,2023,106758,52.57218893507439,0.4858261173884079,120
December,2021,83425,93.27923508597289,0.7475030320513246,172
October,2022,84187,21.234795439896885,0.6450938347398367,179
August,2023,112549,65.48074218275681,0.4434125643779678,75
May,2022,91627,87.43946735457874,0.7742868789330001,78
July,2022,135115,33.86582752259998,0.6939497980399172,122
July,2021,85823,69.04746822267711,0.7047420015407744,60
September,2020,125421,27.578302219288943,0.6423879376188147,199
August,2022,112899,89.16891381058088,0.5663060386762486,89
July,2023,105668,96.67742767398832,0.7480551741999121,99
April,2020,124470,57.42028428235511,0.43659551598550267,95
November,2023,102010,44.28411342158724,0.44447524396672766,52
August,2023,82697,89.55994139735265,0.652224431170009,187
November,2021,90092,89.26304448798645,0.7350428257570236,53
April,2020,117224,82.98988688886614,0.6403491066011364,154
August,2021,121499,75.55436773020622,0.5056683753253017,144
November,2020,130217,25.751574060777493,0.58382113621096,87
April,2022,75252,75.11991015197658,0.428734888351904,142
November,2021,117062,85.83794122045836,0.7449784749571676,161
October,2020,102074,33.07457058678865,0.5075541755415984,118
